SKU_ID,WEEK_START,YEAR,MONTH,INDUSTRY,STOCK_LEVEL,WEEKLY_DEMAND,WEEKLY_FULFILLED,REPLENISHMENT,STOCKOUT,DAYS_OF_SUPPLY,REORDER_TRIGGERED,FILL_RATE
SKU10483,2024-01-15,2024,1,Automotive,50,131,131,0,0,2.7,0,1.0
SKU10483,2024-01-22,2024,1,Automotive,308,147,50,405,0,14.7,1,0.3401
SKU10483,2024-01-29,2024,1,Automotive,152,156,156,0,0,6.8,0,1.0
SKU10483,2024-02-05,2024,2,Automotive,14,138,138,0,0,0.7,0,1.0
SKU10483,2024-02-12,2024,2,Automotive,149,181,14,316,0,5.8,1,0.0773
SKU10483,2024-02-19,2024,2,Automotive,0,155,149,0,0,0.0,0,0.9613
SKU10483,2024-02-26,2024,2,Automotive,313,152,0,465,1,14.4,1,0.0
SKU10483,2024-03-04,2024,3,Automotive,139,174,174,0,0,5.6,0,1.0
SKU10483,2024-03-11,2024,3,Automotive,0,158,139,0,0,0.0,0,0.8797
SKU10483,2024-03-18,2024,3,Automotive,249,173,0,422,1,10.1,1,0.0
SKU10483,2024-03-25,2024,3,Automotive,112,137,137,0,0,5.7,0,1.0
SKU10483,2024-04-01,2024,4,Automotive,0,174,112,0,0,0.0,0,0.6437
SKU10483,2024-04-08,2024,4,Automotive,244,158,0,402,1,10.8,1,0.0
SKU10483,2024-04-15,2024,4,Automotive,49,195,195,0,0,1.8,0,1.0
SKU10483,2024-04-22,2024,4,Automotive,332,183,49,466,0,12.7,1,0.2678
SKU10483,2024-04-29,2024,4,Automotive,152,180,180,0,0,5.9,0,1.0
SKU10483,2024-05-06,2024,5,Automotive,0,160,152,0,0,0.0,0,0.95
SKU10483,2024-05-13,2024,5,Automotive,286,181,0,467,1,11.1,1,0.0
SKU10483,2024-05-20,2024,5,Automotive,100,186,186,0,0,3.8,0,1.0
SKU10483,2024-05-27,2024,5,Automotive,0,199,100,0,0,0.0,0,0.5025
SKU10483,2024-06-03,2024,6,Automotive,113,192,0,305,1,4.1,1,0.0
SKU10483,2024-06-10,2024,6,Automotive,0,222,113,0,0,0.0,0,0.509
SKU10483,2024-06-17,2024,6,Automotive,237,203,0,440,1,8.2,1,0.0
SKU10483,2024-06-24,2024,6,Automotive,23,214,214,0,0,0.8,0,1.0
SKU10483,2024-07-01,2024,7,Automotive,295,162,23,434,0,12.7,1,0.142
SKU10483,2024-07-08,2024,7,Automotive,135,160,160,0,0,5.9,0,1.0
SKU10483,2024-07-15,2024,7,Automotive,0,154,135,0,0,0.0,0,0.8766
SKU10483,2024-07-22,2024,7,Automotive,249,183,0,432,1,9.5,1,0.0
SKU10483,2024-07-29,2024,7,Automotive,111,138,138,0,0,5.6,0,1.0
SKU10483,2024-08-05,2024,8,Automotive,0,181,111,0,0,0.0,0,0.6133
SKU10483,2024-08-12,2024,8,Automotive,262,183,0,445,1,10.0,1,0.0
SKU10483,2024-08-19,2024,8,Automotive,110,152,152,0,0,5.1,0,1.0
SKU10483,2024-08-26,2024,8,Automotive,0,203,110,0,0,0.0,0,0.5419
SKU10483,2024-09-02,2024,9,Automotive,194,177,0,371,1,7.7,1,0.0
SKU10483,2024-09-09,2024,9,Automotive,51,143,143,0,0,2.5,0,1.0
SKU10483,2024-09-16,2024,9,Automotive,329,171,51,449,0,13.5,1,0.2982
SKU10483,2024-09-23,2024,9,Automotive,146,183,183,0,0,5.6,0,1.0
SKU10483,2024-09-30,2024,9,Automotive,0,186,146,0,0,0.0,0,0.7849
SKU10483,2024-10-07,2024,10,Automotive,158,165,0,323,1,6.7,1,0.0
SKU10483,2024-10-14,2024,10,Automotive,0,179,158,0,0,0.0,0,0.8827
SKU10483,2024-10-21,2024,10,Automotive,284,133,0,417,1,14.9,1,0.0
SKU10483,2024-10-28,2024,10,Automotive,138,146,146,0,0,6.6,0,1.0
SKU10483,2024-11-04,2024,11,Automotive,0,140,138,0,0,0.0,0,0.9857
SKU10483,2024-11-11,2024,11,Automotive,237,152,0,389,1,10.9,1,0.0
SKU10483,2024-11-18,2024,11,Automotive,91,146,146,0,0,4.4,0,1.0
SKU10483,2024-11-25,2024,11,Automotive,0,159,91,0,0,0.0,0,0.5723
SKU10483,2024-12-02,2024,12,Automotive,251,151,0,402,1,11.6,1,0.0
SKU10483,2024-12-09,2024,12,Automotive,124,127,127,0,0,6.8,0,1.0
SKU10483,2024-12-16,2024,12,Automotive,0,141,124,0,0,0.0,0,0.8794
SKU10483,2024-12-23,2024,12,Automotive,356,129,0,485,1,19.3,1,0.0
SKU10483,2024-12-30,2024,12,Automotive,219,137,137,0,0,11.2,0,1.0
SKU10484,2022-01-03,2022,1,Healthcare,1735,562,562,0,0,21.6,0,1.0
SKU10484,2022-01-10,2022,1,Healthcare,1155,580,580,0,0,13.9,0,1.0
SKU10484,2022-01-17,2022,1,Healthcare,648,507,507,0,0,8.9,0,1.0
SKU10484,2022-01-24,2022,1,Healthcare,119,529,529,0,0,1.6,0,1.0
SKU10484,2022-01-31,2022,1,Healthcare,1900,458,119,2239,0,29.0,1,0.2598
SKU10484,2022-02-07,2022,2,Healthcare,1333,567,567,0,0,16.5,0,1.0
SKU10484,2022-02-14,2022,2,Healthcare,836,497,497,0,0,11.8,0,1.0
SKU10484,2022-02-21,2022,2,Healthcare,271,565,565,0,0,3.4,0,1.0
SKU10484,2022-02-28,2022,2,Healthcare,1501,578,271,1808,0,18.2,1,0.4689
SKU10484,2022-03-07,2022,3,Healthcare,950,551,551,0,0,12.1,0,1.0
SKU10484,2022-03-14,2022,3,Healthcare,509,441,441,0,0,8.1,0,1.0
SKU10484,2022-03-21,2022,3,Healthcare,35,474,474,0,0,0.5,0,1.0
SKU10484,2022-03-28,2022,3,Healthcare,2042,437,35,2444,0,32.7,1,0.0801
SKU10484,2022-04-04,2022,4,Healthcare,1600,442,442,0,0,25.3,0,1.0
SKU10484,2022-04-11,2022,4,Healthcare,1154,446,446,0,0,18.1,0,1.0
SKU10484,2022-04-18,2022,4,Healthcare,718,436,436,0,0,11.5,0,1.0
SKU10484,2022-04-25,2022,4,Healthcare,282,436,436,0,0,4.5,0,1.0
SKU10484,2022-05-02,2022,5,Healthcare,1416,422,282,1556,0,23.5,1,0.6682
SKU10484,2022-05-09,2022,5,Healthcare,1045,371,371,0,0,19.7,0,1.0
SKU10484,2022-05-16,2022,5,Healthcare,578,467,467,0,0,8.7,0,1.0
SKU10484,2022-05-23,2022,5,Healthcare,145,433,433,0,0,2.3,0,1.0
SKU10484,2022-05-30,2022,5,Healthcare,1400,441,145,1696,0,22.2,1,0.3288
SKU10484,2022-06-06,2022,6,Healthcare,1023,377,377,0,0,19.0,0,1.0
SKU10484,2022-06-13,2022,6,Healthcare,655,368,368,0,0,12.5,0,1.0
SKU10484,2022-06-20,2022,6,Healthcare,262,393,393,0,0,4.7,0,1.0
SKU10484,2022-06-27,2022,6,Healthcare,2018,400,262,2156,0,35.3,1,0.655
SKU10484,2022-07-04,2022,7,Healthcare,1516,502,502,0,0,21.1,0,1.0
SKU10484,2022-07-11,2022,7,Healthcare,1173,343,343,0,0,23.9,0,1.0
SKU10484,2022-07-18,2022,7,Healthcare,817,356,356,0,0,16.1,0,1.0
SKU10484,2022-07-25,2022,7,Healthcare,398,419,419,0,0,6.6,0,1.0
SKU10484,2022-08-01,2022,8,Healthcare,0,434,398,0,0,0.0,0,0.9171
SKU10484,2022-08-08,2022,8,Healthcare,2004,422,0,2426,1,33.2,1,0.0
SKU10484,2022-08-15,2022,8,Healthcare,1625,379,379,0,0,30.0,0,1.0
SKU10484,2022-08-22,2022,8,Healthcare,1229,396,396,0,0,21.7,0,1.0
SKU10484,2022-08-29,2022,8,Healthcare,883,346,346,0,0,17.9,0,1.0
SKU10484,2022-09-05,2022,9,Healthcare,445,438,438,0,0,7.1,0,1.0
SKU10484,2022-09-12,2022,9,Healthcare,0,473,445,0,0,0.0,0,0.9408
SKU10484,2022-09-19,2022,9,Healthcare,1404,464,0,1868,1,21.2,1,0.0
SKU10484,2022-09-26,2022,9,Healthcare,979,425,425,0,0,16.1,0,1.0
SKU10484,2022-10-03,2022,10,Healthcare,609,370,370,0,0,11.5,0,1.0
SKU10484,2022-10-10,2022,10,Healthcare,298,311,311,0,0,6.7,0,1.0
SKU10484,2022-10-17,2022,10,Healthcare,1950,378,298,2030,0,36.1,1,0.7884
SKU10484,2022-10-24,2022,10,Healthcare,1602,348,348,0,0,32.2,0,1.0
SKU10484,2022-10-31,2022,10,Healthcare,1273,329,329,0,0,27.1,0,1.0
SKU10484,2022-11-07,2022,11,Healthcare,878,395,395,0,0,15.6,0,1.0
SKU10484,2022-11-14,2022,11,Healthcare,469,409,409,0,0,8.0,0,1.0
SKU10484,2022-11-21,2022,11,Healthcare,153,316,316,0,0,3.4,0,1.0
SKU10484,2022-11-28,2022,11,Healthcare,2355,369,153,2571,0,44.7,1,0.4146
SKU10484,2022-12-05,2022,12,Healthcare,1983,372,372,0,0,37.3,0,1.0
SKU10484,2022-12-12,2022,12,Healthcare,1670,313,313,0,0,37.3,0,1.0
SKU10484,2022-12-19,2022,12,Healthcare,1315,355,355,0,0,25.9,0,1.0
SKU10484,2022-12-26,2022,12,Healthcare,969,346,346,0,0,19.6,0,1.0
SKU10484,2023-01-02,2023,1,Healthcare,613,356,356,0,0,12.1,0,1.0
SKU10484,2023-01-09,2023,1,Healthcare,219,394,394,0,0,3.9,0,1.0
SKU10484,2023-01-16,2023,1,Healthcare,1939,448,219,2168,0,30.3,1,0.4888
SKU10484,2023-01-23,2023,1,Healthcare,1519,420,420,0,0,25.3,0,1.0
SKU10484,2023-01-30,2023,1,Healthcare,1090,429,429,0,0,17.8,0,1.0
SKU10484,2023-02-06,2023,2,Healthcare,738,352,352,0,0,14.7,0,1.0
SKU10484,2023-02-13,2023,2,Healthcare,352,386,386,0,0,6.4,0,1.0
SKU10484,2023-02-20,2023,2,Healthcare,1559,351,351,1558,0,31.1,1,1.0
SKU10484,2023-02-27,2023,2,Healthcare,1184,375,375,0,0,22.1,0,1.0
SKU10484,2023-03-06,2023,3,Healthcare,763,421,421,0,0,12.7,0,1.0
SKU10484,2023-03-13,2023,3,Healthcare,362,401,401,0,0,6.3,0,1.0
SKU10484,2023-03-20,2023,3,Healthcare,2336,347,347,2321,0,47.1,1,1.0
SKU10484,2023-03-27,2023,3,Healthcare,1906,430,430,0,0,31.0,0,1.0
SKU10484,2023-04-03,2023,4,Healthcare,1620,286,286,0,0,39.7,0,1.0
SKU10484,2023-04-10,2023,4,Healthcare,1266,354,354,0,0,25.0,0,1.0
SKU10484,2023-04-17,2023,4,Healthcare,875,391,391,0,0,15.7,0,1.0
SKU10484,2023-04-24,2023,4,Healthcare,600,275,275,0,0,15.3,0,1.0
SKU10484,2023-05-01,2023,5,Healthcare,251,349,349,0,0,5.0,0,1.0
SKU10484,2023-05-08,2023,5,Healthcare,1924,330,251,2003,0,40.8,1,0.7606
SKU10484,2023-05-15,2023,5,Healthcare,1602,322,322,0,0,34.8,0,1.0
SKU10484,2023-05-22,2023,5,Healthcare,1264,338,338,0,0,26.2,0,1.0
SKU10484,2023-05-29,2023,5,Healthcare,892,372,372,0,0,16.8,0,1.0
SKU10484,2023-06-05,2023,6,Healthcare,579,313,313,0,0,12.9,0,1.0
SKU10484,2023-06-12,2023,6,Healthcare,259,320,320,0,0,5.7,0,1.0
SKU10484,2023-06-19,2023,6,Healthcare,2151,233,233,2125,0,64.6,1,1.0
SKU10484,2023-06-26,2023,6,Healthcare,1840,311,311,0,0,41.4,0,1.0
SKU10484,2023-07-03,2023,7,Healthcare,1524,316,316,0,0,33.8,0,1.0
SKU10484,2023-07-10,2023,7,Healthcare,1238,286,286,0,0,30.3,0,1.0
SKU10484,2023-07-17,2023,7,Healthcare,950,288,288,0,0,23.1,0,1.0
SKU10484,2023-07-24,2023,7,Healthcare,658,292,292,0,0,15.8,0,1.0
SKU10484,2023-07-31,2023,7,Healthcare,369,289,289,0,0,8.9,0,1.0
SKU10484,2023-08-07,2023,8,Healthcare,2508,291,291,2430,0,60.3,1,1.0
SKU10484,2023-08-14,2023,8,Healthcare,2175,333,333,0,0,45.7,0,1.0
SKU10484,2023-08-21,2023,8,Healthcare,1929,246,246,0,0,54.9,0,1.0
SKU10484,2023-08-28,2023,8,Healthcare,1631,298,298,0,0,38.3,0,1.0
SKU10484,2023-09-04,2023,9,Healthcare,1310,321,321,0,0,28.6,0,1.0
SKU10484,2023-09-11,2023,9,Healthcare,1118,192,192,0,0,40.8,0,1.0
SKU10484,2023-09-18,2023,9,Healthcare,827,291,291,0,0,19.9,0,1.0
SKU10484,2023-09-25,2023,9,Healthcare,557,270,270,0,0,14.4,0,1.0
SKU10484,2023-10-02,2023,10,Healthcare,303,254,254,0,0,8.4,0,1.0
SKU10484,2023-10-09,2023,10,Healthcare,2528,255,255,2480,0,69.4,1,1.0
SKU10484,2023-10-16,2023,10,Healthcare,2203,325,325,0,0,47.4,0,1.0
SKU10484,2023-10-23,2023,10,Healthcare,1936,267,267,0,0,50.8,0,1.0
SKU10484,2023-10-30,2023,10,Healthcare,1666,270,270,0,0,43.2,0,1.0
SKU10484,2023-11-06,2023,11,Healthcare,1387,279,279,0,0,34.8,0,1.0
SKU10484,2023-11-13,2023,11,Healthcare,1101,286,286,0,0,26.9,0,1.0
SKU10484,2023-11-20,2023,11,Healthcare,820,281,281,0,0,20.4,0,1.0
SKU10484,2023-11-27,2023,11,Healthcare,584,236,236,0,0,17.3,0,1.0
SKU10484,2023-12-04,2023,12,Healthcare,306,278,278,0,0,7.7,0,1.0
SKU10484,2023-12-11,2023,12,Healthcare,2595,248,248,2537,0,73.2,1,1.0
SKU10484,2023-12-18,2023,12,Healthcare,2369,226,226,0,0,73.4,0,1.0
SKU10484,2023-12-25,2023,12,Healthcare,2088,281,281,0,0,52.0,0,1.0
SKU10484,2024-01-01,2024,1,Healthcare,1804,284,284,0,0,44.5,0,1.0
SKU10484,2024-01-08,2024,1,Healthcare,1520,284,284,0,0,37.5,0,1.0
SKU10484,2024-01-15,2024,1,Healthcare,1220,300,300,0,0,28.5,0,1.0
SKU10484,2024-01-22,2024,1,Healthcare,987,233,233,0,0,29.7,0,1.0
SKU10484,2024-01-29,2024,1,Healthcare,780,207,207,0,0,26.4,0,1.0
SKU10484,2024-02-05,2024,2,Healthcare,533,247,247,0,0,15.1,0,1.0
SKU10484,2024-02-12,2024,2,Healthcare,269,264,264,0,0,7.1,0,1.0
SKU10484,2024-02-19,2024,2,Healthcare,1706,250,250,1687,0,47.8,1,1.0
SKU10484,2024-02-26,2024,2,Healthcare,1465,241,241,0,0,42.6,0,1.0
SKU10484,2024-03-04,2024,3,Healthcare,1268,197,197,0,0,45.1,0,1.0
SKU10484,2024-03-11,2024,3,Healthcare,1074,194,194,0,0,38.8,0,1.0
SKU10484,2024-03-18,2024,3,Healthcare,903,171,171,0,0,37.0,0,1.0
SKU10484,2024-03-25,2024,3,Healthcare,714,189,189,0,0,26.4,0,1.0
SKU10484,2024-04-01,2024,4,Healthcare,505,209,209,0,0,16.9,0,1.0
SKU10484,2024-04-08,2024,4,Healthcare,279,226,226,0,0,8.6,0,1.0
SKU10484,2024-04-15,2024,4,Healthcare,1786,170,170,1677,0,73.5,1,1.0
SKU10484,2024-04-22,2024,4,Healthcare,1575,211,211,0,0,52.3,0,1.0
SKU10484,2024-04-29,2024,4,Healthcare,1379,196,196,0,0,49.2,0,1.0
SKU10484,2024-05-06,2024,5,Healthcare,1162,217,217,0,0,37.5,0,1.0
SKU10484,2024-05-13,2024,5,Healthcare,961,201,201,0,0,33.5,0,1.0
SKU10484,2024-05-20,2024,5,Healthcare,793,168,168,0,0,33.0,0,1.0
SKU10484,2024-05-27,2024,5,Healthcare,630,163,163,0,0,27.1,0,1.0
SKU10484,2024-06-03,2024,6,Healthcare,449,181,181,0,0,17.4,0,1.0
SKU10484,2024-06-10,2024,6,Healthcare,269,180,180,0,0,10.5,0,1.0
SKU10484,2024-06-17,2024,6,Healthcare,2049,140,140,1920,0,102.5,1,1.0
SKU10484,2024-06-24,2024,6,Healthcare,1863,186,186,0,0,70.1,0,1.0
SKU10484,2024-07-01,2024,7,Healthcare,1700,163,163,0,0,73.0,0,1.0
SKU10484,2024-07-08,2024,7,Healthcare,1520,180,180,0,0,59.1,0,1.0
SKU10484,2024-07-15,2024,7,Healthcare,1331,189,189,0,0,49.3,0,1.0
SKU10484,2024-07-22,2024,7,Healthcare,1166,165,165,0,0,49.5,0,1.0
SKU10484,2024-07-29,2024,7,Healthcare,1014,152,152,0,0,46.7,0,1.0
SKU10484,2024-08-05,2024,8,Healthcare,901,113,113,0,0,55.8,0,1.0
SKU10484,2024-08-12,2024,8,Healthcare,744,157,157,0,0,33.2,0,1.0
SKU10484,2024-08-19,2024,8,Healthcare,628,116,116,0,0,37.9,0,1.0
SKU10484,2024-08-26,2024,8,Healthcare,495,133,133,0,0,26.1,0,1.0
SKU10484,2024-09-02,2024,9,Healthcare,355,140,140,0,0,17.8,0,1.0
SKU10484,2024-09-09,2024,9,Healthcare,2013,91,91,1749,0,154.8,1,1.0
SKU10484,2024-09-16,2024,9,Healthcare,1889,124,124,0,0,106.6,0,1.0
SKU10484,2024-09-23,2024,9,Healthcare,1740,149,149,0,0,81.7,0,1.0
SKU10484,2024-09-30,2024,9,Healthcare,1644,96,96,0,0,119.9,0,1.0
SKU10484,2024-10-07,2024,10,Healthcare,1509,135,135,0,0,78.2,0,1.0
SKU10484,2024-10-14,2024,10,Healthcare,1364,145,145,0,0,65.8,0,1.0
SKU10484,2024-10-21,2024,10,Healthcare,1247,117,117,0,0,74.6,0,1.0
SKU10484,2024-10-28,2024,10,Healthcare,1130,117,117,0,0,67.6,0,1.0
SKU10484,2024-11-04,2024,11,Healthcare,1020,110,110,0,0,64.9,0,1.0
SKU10484,2024-11-11,2024,11,Healthcare,921,99,99,0,0,65.1,0,1.0
SKU10484,2024-11-18,2024,11,Healthcare,808,113,113,0,0,50.1,0,1.0
SKU10484,2024-11-25,2024,11,Healthcare,706,102,102,0,0,48.5,0,1.0
SKU10484,2024-12-02,2024,12,Healthcare,605,101,101,0,0,41.9,0,1.0
SKU10484,2024-12-09,2024,12,Healthcare,505,100,100,0,0,35.4,0,1.0
SKU10484,2024-12-16,2024,12,Healthcare,403,102,102,0,0,27.7,0,1.0
SKU10484,2024-12-23,2024,12,Healthcare,297,106,106,0,0,19.6,0,1.0
SKU10484,2024-12-30,2024,12,Healthcare,2104,57,57,1864,0,180.0,1,1.0
SKU10485,2022-01-03,2022,1,Automotive,1412,411,411,0,0,24.0,0,1.0
SKU10485,2022-01-10,2022,1,Automotive,949,463,463,0,0,14.3,0,1.0
SKU10485,2022-01-17,2022,1,Automotive,535,414,414,0,0,9.0,0,1.0
SKU10485,2022-01-24,2022,1,Automotive,42,493,493,0,0,0.6,0,1.0
SKU10485,2022-01-31,2022,1,Automotive,1647,455,42,2060,0,25.3,1,0.0923
SKU10485,2022-02-07,2022,2,Automotive,1225,422,422,0,0,20.3,0,1.0
SKU10485,2022-02-14,2022,2,Automotive,794,431,431,0,0,12.9,0,1.0
SKU10485,2022-02-21,2022,2,Automotive,392,402,402,0,0,6.8,0,1.0
SKU10485,2022-02-28,2022,2,Automotive,0,539,392,0,0,0.0,0,0.7273
SKU10485,2022-03-07,2022,3,Automotive,1018,435,0,1453,1,16.4,1,0.0
SKU10485,2022-03-14,2022,3,Automotive,523,495,495,0,0,7.4,0,1.0
SKU10485,2022-03-21,2022,3,Automotive,9,514,514,0,0,0.1,0,1.0
SKU10485,2022-03-28,2022,3,Automotive,1135,417,9,1543,0,19.1,1,0.0216
SKU10485,2022-04-04,2022,4,Automotive,596,539,539,0,0,7.7,0,1.0
SKU10485,2022-04-11,2022,4,Automotive,0,599,596,0,0,0.0,0,0.995
SKU10485,2022-04-18,2022,4,Automotive,963,621,0,1584,1,10.9,1,0.0
SKU10485,2022-04-25,2022,4,Automotive,396,567,567,0,0,4.9,0,1.0
SKU10485,2022-05-02,2022,5,Automotive,0,567,396,0,0,0.0,0,0.6984
SKU10485,2022-05-09,2022,5,Automotive,1029,651,0,1680,1,11.1,1,0.0
SKU10485,2022-05-16,2022,5,Automotive,429,600,600,0,0,5.0,0,1.0
SKU10485,2022-05-23,2022,5,Automotive,0,526,429,0,0,0.0,0,0.8156
SKU10485,2022-05-30,2022,5,Automotive,1164,578,0,1742,1,14.1,1,0.0
SKU10485,2022-06-06,2022,6,Automotive,643,521,521,0,0,8.6,0,1.0
SKU10485,2022-06-13,2022,6,Automotive,10,633,633,0,0,0.1,0,1.0
SKU10485,2022-06-20,2022,6,Automotive,1099,602,10,1691,0,12.8,1,0.0166
SKU10485,2022-06-27,2022,6,Automotive,438,661,661,0,0,4.6,0,1.0
SKU10485,2022-07-04,2022,7,Automotive,0,479,438,0,0,0.0,0,0.9144
SKU10485,2022-07-11,2022,7,Automotive,1248,506,0,1754,1,17.3,1,0.0
SKU10485,2022-07-18,2022,7,Automotive,605,643,643,0,0,6.6,0,1.0
SKU10485,2022-07-25,2022,7,Automotive,0,690,605,0,0,0.0,0,0.8768
SKU10485,2022-08-01,2022,8,Automotive,1134,631,0,1765,1,12.6,1,0.0
SKU10485,2022-08-08,2022,8,Automotive,627,507,507,0,0,8.7,0,1.0
SKU10485,2022-08-15,2022,8,Automotive,78,549,549,0,0,1.0,0,1.0
SKU10485,2022-08-22,2022,8,Automotive,1147,695,78,1764,0,11.6,1,0.1122
SKU10485,2022-08-29,2022,8,Automotive,479,668,668,0,0,5.0,0,1.0
SKU10485,2022-09-05,2022,9,Automotive,6,473,473,0,0,0.1,0,1.0
SKU10485,2022-09-12,2022,9,Automotive,1268,741,6,2003,0,12.0,1,0.0081
SKU10485,2022-09-19,2022,9,Automotive,693,575,575,0,0,8.4,0,1.0
SKU10485,2022-09-26,2022,9,Automotive,10,683,683,0,0,0.1,0,1.0
SKU10485,2022-10-03,2022,10,Automotive,915,568,10,1473,0,11.3,1,0.0176
SKU10485,2022-10-10,2022,10,Automotive,328,587,587,0,0,3.9,0,1.0
SKU10485,2022-10-17,2022,10,Automotive,0,626,328,0,0,0.0,0,0.524
SKU10485,2022-10-24,2022,10,Automotive,1400,530,0,1930,1,18.5,1,0.0
SKU10485,2022-10-31,2022,10,Automotive,748,652,652,0,0,8.0,0,1.0
SKU10485,2022-11-07,2022,11,Automotive,104,644,644,0,0,1.1,0,1.0
SKU10485,2022-11-14,2022,11,Automotive,1311,548,104,1755,0,16.7,1,0.1898
SKU10485,2022-11-21,2022,11,Automotive,847,464,464,0,0,12.8,0,1.0
SKU10485,2022-11-28,2022,11,Automotive,394,453,453,0,0,6.1,0,1.0
SKU10485,2022-12-05,2022,12,Automotive,0,610,394,0,0,0.0,0,0.6459
SKU10485,2022-12-12,2022,12,Automotive,1141,555,0,1696,1,14.4,1,0.0
SKU10485,2022-12-19,2022,12,Automotive,570,571,571,0,0,7.0,0,1.0
SKU10485,2022-12-26,2022,12,Automotive,58,512,512,0,0,0.8,0,1.0
SKU10485,2023-01-02,2023,1,Automotive,871,595,58,1408,0,10.2,1,0.0975
SKU10485,2023-01-09,2023,1,Automotive,346,525,525,0,0,4.6,0,1.0
SKU10485,2023-01-16,2023,1,Automotive,0,513,346,0,0,0.0,0,0.6745
SKU10485,2023-01-23,2023,1,Automotive,1015,633,0,1648,1,11.2,1,0.0
SKU10485,2023-01-30,2023,1,Automotive,479,536,536,0,0,6.3,0,1.0
SKU10485,2023-02-06,2023,2,Automotive,0,496,479,0,0,0.0,0,0.9657
SKU10485,2023-02-13,2023,2,Automotive,954,655,0,1609,1,10.2,1,0.0
SKU10485,2023-02-20,2023,2,Automotive,330,624,624,0,0,3.7,0,1.0
SKU10485,2023-02-27,2023,2,Automotive,0,564,330,0,0,0.0,0,0.5851
SKU10485,2023-03-06,2023,3,Automotive,647,655,0,1302,1,6.9,1,0.0
SKU10485,2023-03-13,2023,3,Automotive,0,654,647,0,0,0.0,0,0.9893
SKU10485,2023-03-20,2023,3,Automotive,1268,558,0,1826,1,15.9,1,0.0
SKU10485,2023-03-27,2023,3,Automotive,554,714,714,0,0,5.4,0,1.0
SKU10485,2023-04-03,2023,4,Automotive,0,620,554,0,0,0.0,0,0.8935
SKU10485,2023-04-10,2023,4,Automotive,1161,698,0,1859,1,11.6,1,0.0
SKU10485,2023-04-17,2023,4,Automotive,667,494,494,0,0,9.5,0,1.0
SKU10485,2023-04-24,2023,4,Automotive,32,635,635,0,0,0.4,0,1.0
SKU10485,2023-05-01,2023,5,Automotive,1367,570,32,1905,0,16.8,1,0.0561
SKU10485,2023-05-08,2023,5,Automotive,746,621,621,0,0,8.4,0,1.0
SKU10485,2023-05-15,2023,5,Automotive,0,772,746,0,0,0.0,0,0.9663
SKU10485,2023-05-22,2023,5,Automotive,962,751,0,1713,1,9.0,1,0.0
SKU10485,2023-05-29,2023,5,Automotive,270,692,692,0,0,2.7,0,1.0
SKU10485,2023-06-05,2023,6,Automotive,1310,818,270,1858,0,11.2,1,0.3301
SKU10485,2023-06-12,2023,6,Automotive,595,715,715,0,0,5.8,0,1.0
SKU10485,2023-06-19,2023,6,Automotive,0,611,595,0,0,0.0,0,0.9738
SKU10485,2023-06-26,2023,6,Automotive,804,796,0,1600,1,7.1,1,0.0
SKU10485,2023-07-03,2023,7,Automotive,0,829,804,0,0,0.0,0,0.9698
SKU10485,2023-07-10,2023,7,Automotive,1075,773,0,1848,1,9.7,1,0.0
SKU10485,2023-07-17,2023,7,Automotive,358,717,717,0,0,3.5,0,1.0
SKU10485,2023-07-24,2023,7,Automotive,0,897,358,0,0,0.0,0,0.3991
SKU10485,2023-07-31,2023,7,Automotive,869,841,0,1710,1,7.2,1,0.0
SKU10485,2023-08-07,2023,8,Automotive,80,789,789,0,0,0.7,0,1.0
SKU10485,2023-08-14,2023,8,Automotive,1336,836,80,2092,0,11.2,1,0.0957
SKU10485,2023-08-21,2023,8,Automotive,307,1029,1029,0,0,2.1,0,1.0
SKU10485,2023-08-28,2023,8,Automotive,0,887,307,0,0,0.0,0,0.3461
SKU10485,2023-09-04,2023,9,Automotive,1067,759,0,1826,1,9.8,1,0.0
SKU10485,2023-09-11,2023,9,Automotive,397,670,670,0,0,4.1,0,1.0
SKU10485,2023-09-18,2023,9,Automotive,0,809,397,0,0,0.0,0,0.4907
SKU10485,2023-09-25,2023,9,Automotive,809,936,0,1745,1,6.1,1,0.0
SKU10485,2023-10-02,2023,10,Automotive,42,767,767,0,0,0.4,0,1.0
SKU10485,2023-10-09,2023,10,Automotive,1073,927,42,1958,0,8.1,1,0.0453
SKU10485,2023-10-16,2023,10,Automotive,336,737,737,0,0,3.2,0,1.0
SKU10485,2023-10-23,2023,10,Automotive,0,742,336,0,0,0.0,0,0.4528
SKU10485,2023-10-30,2023,10,Automotive,1002,850,0,1852,1,8.3,1,0.0
SKU10485,2023-11-06,2023,11,Automotive,359,643,643,0,0,3.9,0,1.0
SKU10485,2023-11-13,2023,11,Automotive,0,635,359,0,0,0.0,0,0.5654
SKU10485,2023-11-20,2023,11,Automotive,774,856,0,1630,1,6.3,1,0.0
SKU10485,2023-11-27,2023,11,Automotive,0,854,774,0,0,0.0,0,0.9063
SKU10485,2023-12-04,2023,12,Automotive,993,675,0,1668,1,10.3,1,0.0
SKU10485,2023-12-11,2023,12,Automotive,294,699,699,0,0,2.9,0,1.0
SKU10485,2023-12-18,2023,12,Automotive,983,592,294,1281,0,11.6,1,0.4966
SKU10485,2023-12-25,2023,12,Automotive,438,545,545,0,0,5.6,0,1.0
SKU10485,2024-01-01,2024,1,Automotive,0,734,438,0,0,0.0,0,0.5967
